session_duration,scroll_count,app_opens,night_usage,screen_time,risk_category
13.3,82,15,1,317,Risky
16.3,144,32,0,536,Severe
28.0,197,25,1,471,Severe
21.4,187,45,1,598,Severe
27.7,133,6,1,67,Risky
9.8,74,13,1,189,Healthy
57.5,286,47,1,532,Severe
67.6,468,40,1,630,Severe
5.0,67,25,0,366,Risky
19.1,131,1,0,162,Risky
26.1,213,2,0,77,Risky
17.7,96,8,0,51,Healthy
46.2,161,12,1,224,Severe
84.6,464,15,1,502,Severe
16.3,96,2,0,119,Healthy
3.6,48,19,0,364,Healthy
56.8,218,6,1,116,Severe
18.3,117,40,0,350,Severe
12.8,106,17,0,507,Severe
17.1,155,8,1,209,Risky
42.8,282,50,0,521,Severe
14.5,138,26,1,455,Severe
20.7,204,9,1,91,Risky
9.7,64,51,0,425,Risky
24.3,227,44,1,558,Severe
14.3,100,24,0,210,Risky
1.3,45,47,0,471,Risky
88.6,585,38,0,475,Severe
6.1,51,6,0,149,Healthy
98.3,723,14,1,205,Severe
29.4,265,15,0,534,Severe
24.8,155,8,1,103,Risky
20.8,141,12,1,116,Risky
109.3,827,11,1,275,Severe
26.6,112,57,1,386,Severe
54.7,421,9,1,141,Severe
77.9,411,2,0,113,Severe
21.0,203,6,1,211,Risky
13.5,68,31,1,330,Severe
103.9,655,54,1,689,Severe
4.6,47,15,0,232,Healthy
24.3,112,11,1,67,Risky
3.8,47,58,0,430,Risky
109.2,759,59,1,536,Severe
4.1,21,14,1,180,Healthy
11.3,99,3,0,56,Healthy
15.9,136,15,0,284,Risky
10.9,61,11,0,54,Healthy
80.4,294,4,1,161,Severe
20.4,180,6,0,194,Risky
13.1,86,18,0,209,Healthy
14.5,97,37,0,401,Risky
29.7,162,9,1,133,Risky
27.5,147,5,1,124,Risky
17.1,75,5,0,52,Healthy
20.0,192,35,1,404,Severe
28.3,282,20,1,289,Severe
12.0,94,31,0,597,Risky
16.5,152,11,0,78,Risky
109.7,476,58,1,389,Severe
88.1,569,3,1,213,Severe
28.7,197,53,0,329,Severe
26.0,163,7,1,151,Risky
22.8,146,10,1,183,Risky
14.6,115,7,1,157,Risky
11.4,76,11,1,111,Healthy
3.1,27,11,0,110,Healthy
106.1,452,50,0,305,Severe
11.1,129,57,1,540,Severe
43.4,252,29,1,502,Severe
14.6,141,36,0,428,Severe
7.1,80,3,0,69,Healthy
75.0,548,7,1,208,Severe
9.7,70,25,0,373,Risky
112.2,752,29,0,339,Severe
4.2,59,35,1,252,Severe
25.0,171,2,0,153,Risky
20.1,76,1,1,155,Healthy
41.6,238,15,0,302,Severe
24.7,187,35,1,476,Severe
6.8,93,7,0,99,Healthy
109.1,635,34,1,537,Severe
101.3,557,3,0,241,Severe
46.5,328,18,1,321,Severe
9.5,98,42,0,487,Risky
22.9,163,3,1,181,Risky
19.5,171,12,0,98,Risky
4.3,61,45,0,233,Healthy
21.7,157,26,1,225,Severe
4.6,49,13,1,103,Healthy
7.3,62,12,1,199,Healthy
21.8,211,44,1,218,Severe
6.9,51,1,0,39,Healthy
20.4,99,58,1,300,Severe
24.7,138,50,1,438,Severe
11.3,75,16,0,440,Healthy
9.1,68,4,0,192,Healthy
94.1,744,2,1,285,Severe
29.2,235,13,0,140,Risky
3.0,42,11,0,161,Healthy
50.9,352,12,1,142,Severe
11.9,70,11,1,194,Risky
26.4,125,18,1,433,Severe
1.7,39,4,0,94,Healthy
7.5,99,8,0,53,Healthy
6.6,58,24,1,504,Severe
48.4,324,35,1,344,Severe
8.2,71,28,0,603,Risky
62.4,363,9,1,202,Severe
101.4,345,2,1,207,Severe
22.1,134,5,1,207,Risky
21.7,107,14,1,146,Risky
114.6,1039,5,1,294,Severe
119.3,462,7,0,238,Severe
21.0,179,31,1,233,Severe
21.5,82,8,0,88,Healthy
28.6,235,2,0,156,Risky
27.1,182,26,0,351,Severe
16.5,161,21,1,504,Severe
5.1,68,16,0,617,Risky
23.4,159,43,1,409,Severe
15.1,102,14,0,96,Healthy
23.0,135,15,0,543,Risky
12.0,81,4,0,67,Healthy
28.7,207,9,0,154,Risky
98.5,881,54,1,482,Severe
10.1,72,40,0,387,Severe
30.3,279,24,1,287,Severe
21.3,196,11,0,172,Risky
1.1,32,6,0,114,Healthy
15.1,122,15,0,453,Severe
111.5,848,25,0,598,Severe
32.9,206,11,0,181,Severe
4.4,50,3,0,56,Healthy
32.6,304,33,1,358,Severe
90.4,671,47,1,639,Severe
17.7,160,40,0,592,Severe
19.6,156,30,0,362,Severe
22.5,206,3,0,149,Risky
2.8,46,36,0,605,Risky
76.8,526,1,1,223,Severe
56.7,278,5,1,94,Severe
29.7,146,29,1,584,Severe
24.5,113,30,0,245,Severe
107.1,812,58,0,383,Severe
10.8,103,41,1,577,Severe
6.7,84,6,0,184,Healthy
28.1,150,8,0,132,Risky
24.3,106,14,1,91,Risky
91.2,373,8,1,134,Severe
10.8,74,41,0,265,Risky
21.0,212,58,0,614,Severe
64.4,470,2,1,125,Severe
15.8,84,12,1,196,Healthy
19.7,123,2,0,186,Risky
31.8,240,49,1,491,Severe
24.7,188,23,1,525,Severe
14.0,75,4,0,66,Healthy
33.2,331,9,1,63,Severe
28.4,262,44,1,474,Severe
29.6,190,12,1,70,Risky
9.7,90,29,0,346,Risky
3.2,43,26,0,240,Risky
28.3,127,12,1,220,Risky
11.8,118,42,0,367,Severe
1.8,20,9,1,171,Healthy
3.6,52,13,0,35,Healthy
50.0,447,12,0,230,Severe
16.3,140,10,1,58,Risky
65.1,369,15,1,504,Severe
20.9,165,10,0,63,Risky
11.7,120,27,0,387,Severe
9.0,69,14,1,117,Healthy
3.6,32,26,0,241,Risky
15.3,158,24,0,473,Severe
16.4,66,16,0,570,Risky
29.8,245,18,0,310,Severe
77.1,344,3,1,120,Severe
11.8,63,23,0,453,Risky
22.4,161,57,1,235,Severe
106.4,360,37,1,355,Severe
46.8,250,4,1,207,Severe
27.5,104,7,1,150,Risky
24.5,122,44,1,400,Severe
26.6,204,1,1,163,Risky
44.4,221,33,1,489,Severe
94.3,496,15,1,488,Severe
101.3,407,13,1,144,Severe
29.3,249,5,1,168,Risky
15.8,83,60,0,630,Severe
23.7,122,28,0,520,Severe
4.5,46,25,0,514,Risky
64.2,413,7,1,224,Severe
4.2,48,31,0,223,Healthy
20.2,122,15,0,435,Risky
62.7,313,59,1,323,Severe
62.5,517,31,1,364,Severe
4.1,39,15,0,617,Healthy
113.3,429,35,1,697,Severe
33.9,180,51,0,415,Severe
112.0,412,9,1,184,Severe
4.7,23,60,1,616,Severe
26.2,246,9,1,155,Risky
6.3,42,1,0,167,Healthy
77.3,391,5,1,150,Severe
9.5,86,33,0,230,Risky
24.9,159,56,0,407,Severe
109.6,515,10,1,153,Severe
11.3,105,1,0,190,Healthy
64.4,485,8,1,162,Severe
25.9,172,12,1,92,Severe
6.3,41,8,0,82,Healthy
5.7,53,28,1,236,Risky
19.7,144,13,0,203,Risky
4.2,19,13,1,70,Healthy
24.0,84,14,1,75,Healthy
17.3,113,8,1,61,Risky
16.8,59,5,1,152,Healthy
32.2,193,5,1,160,Severe
111.1,673,5,1,298,Severe
27.8,104,27,1,393,Severe
5.4,61,34,0,253,Risky
11.7,62,25,0,281,Risky
21.9,203,23,1,588,Severe
29.8,150,8,1,164,Risky
5.0,63,9,0,171,Healthy
7.7,57,13,0,93,Healthy
1.1,15,8,0,59,Healthy
25.6,222,3,0,196,Risky
51.8,420,23,0,606,Severe
92.7,522,58,1,531,Severe
32.7,179,1,1,168,Severe
22.6,193,12,1,217,Risky
5.5,52,27,0,205,Healthy
28.5,184,48,1,339,Severe
29.2,191,41,0,336,Severe
117.8,790,45,1,646,Severe
44.8,382,2,1,166,Severe
32.5,191,4,1,141,Severe
27.9,133,52,1,626,Severe
3.7,44,41,0,359,Risky
117.6,859,15,1,363,Severe
32.1,284,14,1,103,Severe
26.7,114,59,0,614,Severe
75.1,710,37,1,337,Severe
25.8,173,10,0,94,Risky
38.8,143,13,0,90,Severe
5.9,37,6,0,53,Healthy
53.2,331,44,1,319,Severe
73.9,405,14,1,136,Severe
19.1,103,48,0,563,Severe
35.1,311,14,1,161,Severe
3.1,50,38,0,526,Risky
39.8,173,41,0,336,Severe
10.9,90,46,1,437,Severe
14.6,124,10,0,59,Risky
13.5,86,1,0,151,Healthy
3.4,41,14,0,140,Healthy
8.5,77,43,0,588,Risky
28.3,205,26,0,446,Severe
12.3,54,11,0,79,Healthy
114.5,878,15,1,384,Severe
24.0,190,1,0,86,Risky
17.8,74,9,0,200,Healthy
28.6,257,6,1,136,Risky
92.9,674,6,1,260,Severe
60.2,549,3,1,131,Severe
25.5,213,60,0,270,Severe
39.3,302,12,0,208,Severe
17.9,80,29,0,444,Risky
25.8,251,45,1,640,Severe
65.6,585,5,0,162,Severe
111.8,792,42,1,319,Severe
24.7,220,10,0,115,Risky
18.9,109,52,0,538,Severe
66.3,340,2,1,128,Severe
23.7,211,26,0,322,Severe
1.3,23,12,0,51,Healthy
22.3,225,11,0,128,Risky
95.4,777,58,1,332,Severe
19.5,137,15,0,268,Risky
6.2,49,29,0,452,Risky
15.1,119,40,0,534,Severe
46.2,157,56,1,257,Severe
11.1,138,9,0,72,Healthy
1.7,24,6,1,86,Healthy
3.4,37,8,1,56,Healthy
9.5,106,7,0,103,Healthy
26.7,155,13,0,135,Risky
21.9,155,12,1,132,Risky
13.5,114,20,0,225,Risky
12.9,123,1,1,124,Risky
8.1,62,13,0,40,Healthy
10.5,85,51,1,350,Severe
4.0,27,11,0,145,Healthy
6.7,88,5,0,67,Healthy
18.1,85,11,0,195,Healthy
55.6,477,9,0,95,Severe
14.6,147,33,0,386,Severe
10.1,97,8,0,204,Healthy
11.8,85,14,1,67,Healthy
95.2,424,15,1,707,Severe
114.1,957,18,1,464,Severe
18.8,170,24,0,274,Severe
97.8,845,58,1,562,Severe
15.2,106,5,0,66,Risky
51.8,374,20,0,276,Severe
14.6,113,4,0,179,Risky
28.4,219,22,0,335,Severe
14.1,111,28,1,425,Severe
26.2,194,2,0,117,Risky
8.7,88,5,1,178,Healthy
5.4,69,8,0,60,Healthy
27.9,133,10,1,212,Risky
20.8,155,1,0,197,Risky
3.9,46,2,0,101,Healthy
6.9,70,22,1,559,Severe
106.7,775,2,1,221,Severe
1.4,34,5,0,74,Healthy
83.5,741,4,1,124,Severe
29.7,275,13,1,83,Risky
60.2,384,32,1,384,Severe
11.2,119,54,0,344,Severe
31.9,302,25,1,241,Severe
117.6,616,7,1,217,Severe
27.1,192,15,0,391,Severe
29.8,151,12,1,215,Risky
81.0,655,1,1,148,Severe
29.0,210,5,1,134,Risky
9.2,68,1,0,39,Healthy
26.5,241,51,1,265,Severe
22.3,134,1,1,142,Risky
12.2,76,35,0,295,Risky
10.4,84,7,0,117,Healthy
27.9,176,15,0,271,Risky
10.1,113,7,0,145,Risky
32.4,256,55,0,629,Severe
4.7,52,14,0,137,Healthy
23.1,149,5,0,80,Risky
9.4,81,23,0,549,Risky
93.1,607,47,1,633,Severe
